building_id,count,mean,std,min,25%,50%,75%,max
677,217.0,4.628110599078341,3.693787655912353,1.1,2.2,2.6,5.0,12.8
678,217.0,18.201815668202766,30.687100967355637,0.068,0.068,0.068,19.3,123.0
679,217.0,20.97281105990783,7.052268345760664,7.7,16.7,17.7,22.5,55.7
680,217.0,4.7949308755760365,2.801193879041126,0.9,2.5,3.2,7.6,10.1
681,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,217.0,58.676958525345626,17.479930925236793,33.6,43.6,52.0,73.0,93.2
683,217.0,3.162672811059908,3.045053403540691,0.7,1.4,1.5,3.2,12.7
684,217.0,112.11105990783409,44.2320592138476,43.8,78.2,93.0,138.8,217.9
685,217.0,361.40645161290325,145.59854800239668,127.1,260.6,284.3,449.1,670.0
686,217.0,4.129032258064516,5.483040813192966,0.0,1.2,1.5,3.4,20.1
687,217.0,46.1184331797235,43.45778423362921,5.8,12.0,12.9,94.0,122.1
688,217.0,14.353456221198156,9.328247599469567,3.5,8.1,9.4,20.3,41.1
689,217.0,13.037972350230415,6.918914061868975,3.98,7.66,9.91,17.96,29.97
690,217.0,12.668202764976959,11.436602747456977,2.5,5.6,6.2,21.7,49.5
691,217.0,1.963594470046083,0.48962568995669975,0.9,1.6,1.7,2.2,3.6
692,217.0,4.993364055299539,1.5882191346372585,1.8,3.47,5.06,6.22,9.18
693,217.0,95.69861751152074,44.38317841094366,30.3,61.4,73.0,118.4,185.8
694,217.0,14.348847926267283,11.965788851272949,2.2,4.5,6.6,26.5,42.1
695,217.0,78.93963133640553,45.482927157631586,24.7,45.7,55.8,103.4,191.8
696,217.0,12.100921658986174,10.44419912884221,3.1,6.0,6.2,15.3,35.6
697,217.0,8.540216589861751,7.233713882981177,2.265,4.499,4.97,7.345,33.083
698,217.0,6.875576036866359,6.923196567216043,1.3,2.7,3.5,7.0,28.2
699,217.0,49.7294930875576,49.05569922170857,9.4,19.0,24.6,59.1,185.4
700,217.0,4.3506912442396315,5.069289524107746,0.7,1.3,1.6,5.0,19.3
701,217.0,54.12672811059908,43.72140043931356,10.0,24.7,30.1,74.6,167.8
702,217.0,19.515668202764974,14.43446664913382,4.5,9.3,11.3,29.7,54.3
703,217.0,12.856221198156684,13.081994641594099,2.5,4.9,5.2,17.2,46.6
704,217.0,11.044239631336405,11.68179481460187,1.9,4.2,5.1,9.5,48.1
705,217.0,12.351612903225806,9.977261633399928,3.1,6.4,7.4,11.1,38.8
706,217.0,7.256603686635945,7.387515234024855,1.542,2.612,3.435,9.132,26.16
707,217.0,15.939861751152074,10.393619992806782,3.0,6.3,14.35,25.4,41.11
708,217.0,59.243317972350226,42.01830690146877,10.1,27.9,32.9,87.7,165.9
709,217.0,2.334076036866359,2.6346125580780124,0.0207,0.0207,0.0207,4.9,6.4
710,217.0,3.6797235023041477,4.2011521696821115,0.6,1.2,1.6,4.0,18.6
711,217.0,10.211907834101382,6.759528235975318,3.135,6.695,7.275,9.622,32.107
712,217.0,3.0571428571428574,3.308414796486146,0.8,1.4,1.6,1.9,13.1
713,217.0,8.241253456221198,6.807349250605686,1.764,3.672,5.404,8.946,27.713
714,217.0,17.699078341013823,19.213430851166013,0.8,3.7,10.2,24.0,78.2
715,217.0,13.607834101382487,14.084410984743561,2.2,5.1,6.2,19.0,51.4
716,217.0,20.677880184331798,24.13404827678768,2.8,5.5,7.8,21.7,81.8
717,217.0,9.469585253456222,8.693217679518053,1.9,4.1,4.9,12.7,31.3
718,217.0,7.604608294930875,7.861997022628524,1.4,2.8,3.3,8.7,27.5
719,217.0,10.008294470046083,11.402347092637893,0.1102,4.8,5.3,8.8,49.3
720,217.0,8.852018433179722,9.5656357313094,1.343,2.615,4.43,11.329,33.871
721,217.0,64.04976958525346,49.32981042641379,18.2,28.1,44.2,90.2,184.4
722,217.0,10.237327188940093,11.45252027288252,1.3,3.0,3.5,17.7,42.3
723,217.0,141.75760368663595,67.09363240312685,49.1,95.8,108.3,173.5,299.9
724,217.0,30.218433179723508,36.08863999131302,5.8,12.5,15.9,23.0,147.6
725,217.0,7.459447004608296,7.577575082915694,1.7,2.7,3.3,7.1,25.6
726,217.0,59.975576036866364,47.07844323440378,15.1,30.0,33.1,77.7,186.0
727,217.0,70.44377880184331,56.405333430077796,16.9,34.0,39.7,98.5,219.4
728,217.0,7.248387096774193,4.75194011815168,2.5,4.5,5.1,8.8,22.7
729,217.0,9.995852534562214,9.908639670827748,2.6,4.0,4.4,17.1,35.1
730,217.0,49.66866359447004,42.733573133343164,10.2,20.9,26.3,68.1,166.0
731,217.0,10.404147465437788,10.940848168438311,1.8,3.7,4.6,13.9,38.9
732,217.0,44.74884792626728,26.491038160729904,14.6,28.1,29.9,68.3,103.8
733,217.0,33.14101382488479,26.76039647198395,7.0,14.6,21.6,42.2,104.0
734,217.0,10.09032258064516,10.749334535263824,1.8,3.5,3.8,16.4,43.3
735,217.0,30.269607373271896,33.73372045667253,0.2739,0.2739,0.2739,65.7,83.7
736,217.0,55.18940092165899,41.41621202646284,14.9,24.1,34.4,69.8,168.4
737,217.0,2.6129032258064515,3.3240035202491036,0.0,0.8,1.4,2.2,13.9
738,217.0,30.71814562211982,30.655571892576365,0.3224,12.9,14.9,51.6,101.0
739,217.0,53.07880184331797,42.057513668370625,11.3,21.7,32.7,85.3,160.3
740,217.0,0.000399078341013825,1.3576884666042611e-05,0.0002,0.0004,0.0004,0.0004,0.0004
741,217.0,5.397695852534563,4.85894976455545,1.2,2.4,2.7,7.5,17.1
742,217.0,36.03594470046083,43.969171630231784,3.7,7.9,21.9,40.9,209.4
743,217.0,90.85991751152073,180.02717911301943,7.9515,9.2515,20.5,28.6,781.9
744,217.0,40.72258064516129,27.846227831082427,7.8,17.9,26.4,67.1,104.4
745,434.0,58.49445668202766,107.35799887820438,0.0,0.0,7.4167,25.084375,454.95
746,217.0,67.60069216589861,6.475042015521012,55.6167,63.35,66.25,72.1833,88.7
747,651.0,125.91335084485405,209.36189234140832,0.0,0.0,26.3833,161.38,1120.04
748,217.0,33.79039861751152,7.000794566197463,22.3333,27.7667,33.7667,37.85,50.95
749,217.0,38.11213271889401,5.566054961690857,28.8333,34.1667,36.6667,42.5,55.6667
750,434.0,2444.17348156682,2303.3817440200546,169.55,187.017,1531.085,4888.445,6240.13
751,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,651.0,121.22862887864822,149.6126847646013,0.0,0.0,34.9409,316.65700000000004,584.323
754,217.0,411.5138506912443,300.44123851349485,0.0,104.339,480.48,652.816,1154.87
755,217.0,27.32066082949309,12.411982476387607,12.45,18.2,23.85,36.25,58.4667
756,217.0,33.198695391705066,9.816060514085189,20.25,24.6833,32.5167,40.0167,64.45
757,217.0,1315.6426419354839,630.4753854620624,3.0465,964.608,1324.37,1669.77,2970.08
758,434.0,160.1510435483871,205.82709840813496,33.4,40.995850000000004,61.13335,176.942,1030.83
759,434.0,177.5525564516129,171.32186496129077,0.0,21.041674999999998,39.583349999999996,338.5885,590.595
760,217.0,170.15293087557603,64.17118132703669,66.6,110.2,191.55,227.25,273.5
761,217.0,2.5316640552995393,0.7794879214124635,1.4667,1.8681,2.4181,3.2017,4.3203
762,429.0,68.16800955710956,55.66086629211386,0.0,18.9269,38.0456,120.367,143.2
764,434.0,1427.5547041474656,1417.8218004549676,0.0,33.779175,71.75,2794.7,3503.99
765,651.0,507.08452841781883,638.7812831286901,0.0,0.0,157.65,1155.96,2191.36
766,434.0,41.240861059907836,50.128242200962106,0.0,0.0,21.8,62.575,190.317
767,410.0,723.0153560975609,513.4401598412367,197.767,234.53300000000002,800.8665,1107.3625,2508.82
768,196.0,513.5622091836734,27.042445638000697,474.567,494.5295,505.4085,525.98725,588.75
769,434.0,238.12712557603686,188.8541505488448,10.8763,85.85835,119.61699999999999,368.623,797.899
770,434.0,270.43185161290324,307.83724336960296,0.0,38.67085,60.291650000000004,524.59775,1601.85
771,651.0,183.64736052227343,259.3311658416706,0.0,0.0,69.3333,249.91,862.022
772,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,217.0,58.07088847926267,8.835245322182836,46.7,50.6667,56.05,64.2333,82.5667
774,651.0,22.32002580645161,31.899392999542666,0.0,0.0,0.0,60.425,86.05
775,217.0,155.73533640552995,17.340777891481043,131.917,142.7,151.233,166.117,205.45
776,434.0,144.1703880184332,192.586523930787,0.0,0.0,67.19165,123.91675000000001,999.389
777,434.0,95.37493317972351,98.41331262005328,0.0,0.0,60.9085,191.325,246.133
778,217.0,251.0770460829493,75.50226525825234,167.883,175.333,230.067,319.45,391.7
779,217.0,99.62261935483872,20.073924990122585,63.5722,83.6222,100.117,115.978,146.117
780,434.0,351.74826958525347,335.24282153113177,0.0,0.0,399.1515,673.2792499999999,767.867
781,217.0,126.56690967741936,16.03152729508063,97.45,113.933,126.783,137.467,162.967
782,217.0,489.0003410138249,19.052448574138925,452.533,474.567,484.85,503.567,536.467
784,434.0,2543.497119815668,1913.1205236635576,454.15,598.20425,2427.6014999999998,4382.25,5876.26
785,217.0,936.827465437788,89.04312366857624,749.95,867.661,916.781,1004.01,1134.28
787,651.0,683.1930798771122,952.6336148703823,0.0,0.0,218.15,1142.9,4023.2
788,217.0,358.7027741935484,97.76768739816282,194.467,281.033,354.783,447.383,526.267
789,424.0,323.9829245283019,267.4018753352304,48.47,62.8925,277.235,553.9425,1203.02
790,424.0,639.3805424528302,527.3838125285978,96.62,115.4725,525.22,1097.4375,2417.17
791,651.0,977.7464669738863,536.7906911036167,275.51,323.21000000000004,990.14,1407.23,2502.3
792,434.0,2779.473847926268,1852.5656192120553,358.88,787.3075,2493.13,4609.545,6234.93
793,651.0,620.2358986175116,481.40121836819606,0.0,0.0,787.75,936.785,1928.26
794,651.0,3062.863241167435,2478.352854178033,0.0,0.0,3320.97,5118.755,10216.2
795,651.0,1703.4105529953918,1260.2556965767524,0.0,0.0,2192.42,2598.015,3780.57
796,651.0,377.91276497695856,367.6146175854505,0.0,17.545,282.34,620.225,1268.95
797,651.0,1694.4629032258065,1383.9738529813417,0.0,0.0,2018.57,2302.605,4772.2
798,651.0,1479.8660061443932,1452.1504318278705,20.83,117.88,1085.87,2017.77,6730.44
799,651.0,1087.9882642089096,1864.478357951314,0.0,0.0,0.0,2101.9300000000003,7782.39
800,651.0,257.9615975422427,310.34008435595183,0.0,0.0,117.47,591.95,1041.56
801,651.0,2846.238110599078,1950.5708367451255,132.62,867.035,2846.95,4180.215,6814.95
802,651.0,875.8122734254993,1164.040041192765,0.0,0.0,365.52,1483.245,5557.02
803,651.0,2395.0676190476192,2071.649513366512,0.0,0.0,2134.01,4826.655000000001,5621.14
804,216.0,398.2962222222223,33.185313684536496,368.583,368.708,401.958,402.083,468.625
805,216.0,3.6713111111111107,0.6014917148546268,3.125,3.4167,3.5417,3.6667,5.25
806,216.0,6.879633333333334,2.1839173569848134,1.0417,6.6667,7.5,8.0833,9.0
807,216.0,2.6435222222222223,0.8214791815033482,0.4167,2.7083,2.875,3.0833,3.3333
808,216.0,0.13426666666666667,0.08299767438602344,0.0417,0.0417,0.125,0.2083,0.25
809,216.0,0.19906666666666664,0.22339854135394385,0.0,0.0,0.125,0.4583,0.5833
810,216.0,6.087955555555555,5.127936187632809,0.875,2.4583,2.5833,9.0833,17.5417
811,216.0,5.925933333333334,2.377033378756161,0.0,5.0,6.6667,6.6667,8.3333
812,216.0,15.379644444444443,4.399331524724421,3.375,15.2083,16.875,16.9167,18.5417
813,216.0,8.791655555555556,3.8769332562431784,1.0833,7.25,7.5833,11.375,15.9583
814,216.0,1.6759111111111111,0.3612892988414746,1.1667,1.3333,1.75,2.0,2.2083
815,216.0,0.453722222222222,0.045929210107351834,0.4167,0.4167,0.4167,0.5,0.5417
816,216.0,4.115744444444444,0.25041264896104976,3.8333,4.0,4.125,4.125,4.75
817,216.0,0.29165555555555556,0.2979188805880767,0.0,0.0,0.2083,0.3333,0.875
818,216.0,6.93981111111111,1.608974968185665,4.25,6.25,6.5833,7.125,10.0
819,216.0,12.592611111111111,1.9467477241911466,10.0,11.6667,11.6667,13.3333,16.6667
820,216.0,3.351833333333334,0.351142151298594,2.9583,3.0833,3.2083,3.7083,3.9583
821,216.0,0.9907444444444443,0.4004805051919003,0.4167,0.6667,0.9583,1.2083,1.6667
822,216.0,0.6203666666666668,0.36539007356586073,0.0,0.5,0.5417,0.5833,1.375
823,216.0,98.70358888888889,39.95942512327441,20.0,105.0,110.0,123.333,138.333
824,216.0,15.537055555555556,2.1962357586554537,13.5,13.5,15.1667,15.1667,20.1667
825,216.0,4.925922222222222,0.7659891404091876,4.125,4.375,4.5,5.2083,6.5417
826,216.0,45.58795555555556,11.209772768133094,16.875,45.125,47.7083,49.9167,61.0833
827,144.0,33.53471666666667,14.27549576485201,19.125,21.75,27.375,50.2083,55.375
828,217.0,4.977972350230415,3.8562362358443965,2.0,2.33,2.64,8.01,19.17
829,144.0,19.722216666666665,11.803236225429309,11.6667,13.3333,13.3333,21.6667,45.0
830,168.0,9.7619,5.5390818735523455,1.6667,6.6667,8.3333,15.0,20.0
831,216.0,19.416688888888885,0.6568118914218729,18.5,19.1667,19.375,19.5,20.9167
832,216.0,37.990744444444445,6.342364277956177,29.25,37.5,37.5,37.5,54.1667
833,216.0,16.2963,2.1962366999134026,13.3333,15.0,15.0,16.6667,20.0
834,216.0,49.07406666666667,13.465104803654347,25.0,50.0,54.1667,58.3333,62.5
835,216.0,31.736133333333335,2.5645809910991266,28.625,29.5834,31.4584,33.75,35.8333
836,216.0,13.666666666666666,3.4713937063603337,7.2083,11.3333,15.5,15.5417,19.6667
837,216.0,16.20372222222222,6.050313877744262,4.1667,12.5,16.6667,16.6667,25.0
838,216.0,34.72222222222222,7.874980497131505,25.0,29.1667,33.3333,37.5,50.0
839,48.0,19.3571,19.561942741532057,0.0,0.0,19.3571,38.7142,38.7142
840,216.0,49.074077777777774,5.125459917239116,41.6667,45.8333,50.0,50.0,58.3333
841,216.0,5.370377777777778,1.050019974590369,3.3333,5.0,5.0,6.6667,6.6667
842,216.0,18.055566666666664,3.409958057547419,12.5,16.6667,16.6667,20.8333,25.0
843,216.0,9.148155555555556,1.048821676228677,7.9167,7.9583,9.875,10.0417,10.375
844,217.0,16.78843364055299,3.2087914374277067,6.19,14.45,16.69,18.73,31.44
845,216.0,0.5046444444444445,0.582504646446518,0.0,0.0417,0.0417,1.2917,1.3333
846,216.0,0.4861111111111111,0.1499477970143522,0.0833,0.5,0.5417,0.5417,0.625
847,216.0,24.537033333333333,3.078106961104502,20.8333,20.8333,25.0,25.0,29.1667
848,168.0,1.0535714285714284,0.4318214957696356,0.5417,0.5417,1.0833,1.3333,1.875
849,168.0,1.7024,1.4084630553207962,0.875,0.875,1.125,1.9167,5.0417
850,216.0,82.77782222222223,25.138404851154085,15.0,81.6667,88.3333,100.0,101.667
851,216.0,112.11099999999999,10.745783454013864,92.8333,108.333,116.625,121.125,125.625
852,168.0,18.571442857142856,3.6216914540490475,11.6667,15.0,20.0,21.6667,21.6667
853,216.0,1.9768555555555556,4.249182700978457,0.0,0.0,0.0,0.0,13.2917
854,217.0,678.8706069124424,237.8537493665133,0.0417,531.375,560.125,780.958,1235.12
855,216.0,49.07406666666667,4.303306022377744,41.6667,45.8333,50.0,50.0,58.3333
856,216.0,1.810188888888889,0.52648680512335,1.5833,1.5833,1.6667,1.6667,3.2917
857,217.0,1.624193548387097,0.8508151969744243,0.26,0.63,1.87,2.45,4.1
858,192.0,4.5833,3.3158353997003167,3.3333,3.3333,3.3333,3.3333,13.3333
859,216.0,13.888877777777777,5.568453781785026,1.6667,13.3333,13.3333,15.0,25.0
860,216.0,2.675911111111111,0.6890017749102373,1.9583,2.2083,2.3333,3.25,3.875
861,216.0,9.259244444444445,2.6249967803775016,4.1667,8.3333,8.3333,12.5,12.5
862,216.0,19.36028888888889,1.2123613032220992,16.7358,19.1367,19.2825,19.6663,21.6758
863,216.0,141.64358888888887,46.422033974418966,23.5833,141.417,145.333,159.875,207.917
864,216.0,59.71542222222223,15.70593443343664,19.5712,61.1767,61.9592,62.1892,83.0958
865,216.0,16.48147777777778,5.366804787491227,1.6667,16.6667,18.3333,18.3333,20.0
866,216.0,21.481488888888887,5.757073378485924,8.3333,20.0,21.6667,21.6667,30.0
867,216.0,101.85184444444442,32.11607184345582,70.8333,79.1667,87.5,108.333,162.5
868,216.0,100.92607777777778,6.463351934202897,87.5,100.0,104.167,104.167,108.333
869,217.0,1488.4661152073736,234.35018965308254,916.667,1400.38,1500.38,1583.71,1833.67
870,216.0,6.111122222222223,2.699418254962503,1.6667,3.3333,7.5,7.5,9.1667
871,216.0,2.0370444444444447,1.0499786311299186,0.0,1.6667,1.6667,3.3333,3.3333
872,216.0,6.074077777777779,0.5336536190997815,5.25,5.9167,6.2083,6.2917,7.0833
873,216.0,176.3887777777778,6.819920666978169,166.667,170.833,175.0,183.333,187.5
874,434.0,433.0099608294931,108.3961913872519,0.0,319.8395,450.0,507.4665,700.732
875,651.0,148.40372073732718,55.07857811088096,0.0,116.1865,129.596,149.45,298.9
876,434.0,159.8725806451613,138.60540893129243,0.0,24.0,27.5,295.85,372.1
877,216.0,2.611111111111111,3.333643396431844,0.0,0.0,0.0,6.0,10.0
878,481.0,30.860057796257802,8.979841286270652,0.0,29.0,31.0,33.1287,62.9868
879,651.0,258.4039969278034,194.19070652525517,0.0,57.5005,262.0,332.45,1030.9
880,651.0,179.1068184331797,119.99576679146989,0.0,106.52,119.279,238.769,530.7
881,217.0,408.57142857142856,749.1895903761894,0.0,0.0,0.0,910.0,9116.0
882,217.0,31.99078341013825,13.670050659437052,0.0,20.0,25.0,44.0,62.0
883,434.0,391.3278755760369,66.5811842793089,0.0,329.388,409.5,433.0,519.0
884,217.0,44.336405529953915,15.224925104163129,0.0,31.0,41.0,59.0,77.0
885,651.0,34.37384884792627,13.511752027677845,0.0,23.0,30.4208,46.17415,64.05
886,651.0,94.36645929339478,125.14797973581682,0.0,0.0,0.0,174.0,1917.95
887,651.0,53.14831443932412,42.40982534014974,0.0,31.3527,38.4392,67.1,204.35
888,651.0,255.44794162826418,206.3863165992797,0.0,132.5,187.8,293.721,1128.5
889,651.0,124.75887557603687,54.732070735579654,0.0,76.0,129.526,157.801,314.15
890,651.0,391.63311597542247,223.41150219498476,0.0,160.878,379.0,512.4,1146.8
891,434.0,20.858431105990785,19.19783310812843,0.0,0.422,25.0,32.75,96.1858
892,216.0,53.638888888888886,67.33670457444244,0.0,0.0,0.0,118.25,162.0
893,648.0,32.572836265432095,20.61728931259376,0.0,6.1,41.0,45.4025,114.966
894,651.0,157.67792165898618,74.45460104254553,0.0,64.0,176.089,211.90800000000002,298.9
895,651.0,71.0467122887865,33.836499520789715,0.0,37.0,72.7636,97.6,186.05
896,651.0,202.1542238095238,119.44005996097471,0.0,103.7,177.0,305.0,530.7
897,217.0,26.52995391705069,4.345099037538118,0.0,24.0,26.0,30.0,37.0
898,651.0,71.9968316436252,28.82843400775027,0.0,32.0,78.4961,97.87764999999999,137.25
899,651.0,178.65400076804917,141.11984338336902,0.0,103.7,155.0,195.1,878.4
900,651.0,112.1517950844854,76.76322702354223,0.0,60.384299999999996,125.05,146.5,390.511
901,651.0,151.51148202764978,88.34717057411106,0.0,54.12435,156.0,210.45,329.4
902,217.0,188.48387096774192,14.21986637634304,0.0,184.0,189.0,194.0,203.0
903,651.0,1027.6477142857143,403.617435595416,0.0,576.0,1049.2,1364.12,1947.7
904,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,651.0,38.0051084485407,17.71621868416984,0.0,24.0,30.0,48.8,82.35
906,651.0,40.10893579109063,26.36108765620196,0.0,11.306650000000001,42.0,57.95,102.833
907,651.0,64.19847434715822,32.744670443295085,0.0,36.8038,65.0,87.71025,202.782
908,651.0,140.6028960061444,143.92756054039936,0.0,14.559750000000001,72.0,265.35,545.95
909,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
910,651.0,63.27607035330261,46.54001304538209,0.0,24.653100000000002,60.0,88.5367,210.659
911,651.0,313.5258215053763,146.38585136770718,0.0,199.0,296.119,394.225,900.032
912,651.0,23.170127496159754,19.185221744369077,0.0,6.2424,26.0247,36.0,85.4
913,651.0,433.22002457757304,194.117680242799,0.0,313.0,407.0,515.45,1320.65
914,651.0,347.0304147465438,85.68988531182589,0.0,295.615,351.0,413.0,817.246
915,651.0,183.78707665130568,76.32107849314062,0.0,133.0,173.85,253.15,414.355
916,651.0,33.705550230414744,37.98775970692356,0.0,0.0,27.0,42.0,186.05
917,651.0,275.4981582181259,148.44750933609396,0.0,148.3585,249.872,407.5,844.85
918,651.0,58.101313671274966,52.36270497068263,0.0,35.660849999999996,46.0,60.5,1046.15
919,217.0,23.792626728110598,10.814014441738747,0.0,17.0,19.0,26.0,51.0
920,651.0,60.86272258064516,64.06835391726027,0.0,24.0,42.4835,62.1417,369.05
921,651.0,480.042291858679,109.08749358036876,0.0,402.01099999999997,445.62,545.95,881.393
922,651.0,104.79373870967744,58.96411748105224,0.0,64.05,98.0,140.3,262.3
923,434.0,14.676577649769584,11.801666492269849,0.0,0.0,20.0,21.0,104.978
924,651.0,413.378846390169,193.86923486621927,0.0,193.5,437.883,573.4,789.95
925,651.0,26.538191090629798,30.822627088020617,0.0,5.53905,17.0,39.65,186.05
926,651.0,26.40905514592934,27.30578096856049,0.0,0.633,21.0,30.5,128.1
927,651.0,843.0250606758832,740.198687721347,0.0,583.0,936.748,1125.19,11556.5
928,651.0,248.14478955453149,146.9378189899082,0.0,132.675,256.2,320.0,2008.09
929,642.0,263.8375576323987,76.56481235996496,0.0,204.39749999999998,277.55,308.28025,517.223
930,217.0,22.428571428571427,4.914614853011287,0.0,21.0,25.0,26.0,31.0
931,651.0,175.70472642089092,145.72875162758052,0.0,11.5353,173.0,261.151,536.8
932,651.0,316.96257296466973,137.0625131820754,0.0,215.671,243.0,430.05,774.7
933,434.0,12.546096543778802,13.732064364180546,0.0,1.2309,1.8991,21.35,91.5
934,434.0,166.56023732718893,115.40068990400356,0.0,45.75,234.539,260.44925,356.046
935,434.0,44.73263410138249,24.165405479252975,0.0,21.0,26.5,69.8446,75.0496
936,217.0,11.78110599078341,1.207332026814995,0.0,11.0,11.5,12.0,16.0
937,217.0,10.511520737327189,2.3611645727509694,0.0,9.0,10.0,13.0,14.5
938,217.0,3.8410138248847927,0.386490482840789,0.0,3.5,4.0,4.0,4.5
939,217.0,2.126820276497696,1.1859007866947624,0.0,1.2,2.16,2.64,8.4
940,217.0,3.4329953917050693,0.3010764099166438,0.0,3.36,3.36,3.6,3.84
941,217.0,2.595760368663594,0.30138645318399165,0.0,2.4,2.64,2.64,3.36
942,651.0,97.32562058371735,40.54572825803334,0.0,41.0,112.398,131.15,192.15
943,208.0,2.7788461538461537,2.1510888413243556,0.0,2.0,2.0,2.0,16.0
944,217.0,136.49769585253455,15.848567064553775,0.0,127.0,141.0,148.0,156.0
945,651.0,361.2135023041474,188.5816175874347,0.0,193.409,296.119,516.5830000000001,881.45
946,651.0,300.52498141321047,192.35689474441202,0.0,134.2,247.05,529.0,642.0
947,217.0,50.953917050691246,6.598098481165738,0.0,46.0,49.0,57.0,62.0
948,651.0,13.252733026113672,13.018587370481537,0.0,7.0,9.1438,15.77305,67.1
949,651.0,68.89627588325654,38.7780818557643,0.0,46.0,49.0,91.5,244.0
950,217.0,27.211981566820278,6.422705977524794,0.0,21.0,30.0,32.0,38.0
951,651.0,149.92293701996928,45.80439826322389,0.0,118.975,140.3,176.9,320.25
952,651.0,410.18889554531495,222.15538308652657,0.0,203.0,334.699,625.25,893.65
953,651.0,507.73182181259597,305.4471019569115,0.0,413.00149999999996,624.0,658.4,3854.64
954,651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,651.0,528.6956697388633,380.17990170596414,0.0,81.0634,552.05,943.0,1046.0
956,651.0,44.308621198156686,44.65540620779746,0.0,10.058150000000001,35.0,64.05,265.35
957,651.0,189.46244239631335,159.07212026294425,0.0,0.0,210.0,311.1,753.35
958,651.0,369.5816552995392,301.943970158133,0.0,138.2825,255.0,657.275,1061.4
959,651.0,160.93052841781875,106.96526139808356,0.0,32.177499999999995,164.0,252.9495,379.222
960,651.0,73.6214262672811,58.59594636553363,0.0,35.0,43.0,122.0,420.9
961,651.0,295.9252477726574,232.0513360184173,0.0,0.6858,329.76,423.95,857.05
962,651.0,306.2329692780338,142.75061643755026,0.0,172.22,308.05,436.15,683.2
963,651.0,87.19216129032257,70.03936795515092,0.0,19.0,76.25,142.23899999999998,316.376
964,651.0,239.75717956989246,77.34986734334802,0.0,169.822,265.35,288.0,506.3
965,651.0,37.44155483870968,13.586729770201526,0.0,24.0,34.3245,54.9,64.05
966,651.0,529.0021858678956,228.01094762979628,0.0,306.66949999999997,499.0,671.0,1159.0
967,651.0,116.78992119815669,83.32653900348276,0.0,33.5683,88.0,183.0,323.3
968,651.0,125.33634592933949,68.34298034379421,0.0,79.3,110.0,164.35,395.786
969,651.0,137.87819416282642,104.43512193871929,0.0,61.738299999999995,125.0,192.15,435.808
970,216.0,22.86574074074074,28.28074424874113,0.0,0.0,0.0,57.0,66.0
971,651.0,223.3935941628264,97.4791529875104,0.0,144.0505,188.0,308.05,504.422
972,651.0,287.66636098310295,174.70940022329486,0.0,147.19549999999998,232.0,396.5,854.0
973,651.0,127.99991351766514,88.78652365429375,0.0,50.87125,128.1,184.525,396.5
974,651.0,117.53984976958526,77.8171265716237,0.0,64.0,81.2744,173.85,396.5
975,434.0,211.95925000000003,162.1806595077584,0.0,37.9292,265.62800000000004,343.75,491.0
976,651.0,23.697856374807987,18.75845721375176,0.0,9.15,21.35,30.0,122.949
977,217.0,74.44239631336406,9.893771411833608,0.0,71.0,74.0,80.0,97.0
978,651.0,373.45180906298003,372.2629347455942,0.0,124.0,186.0,701.5,1445.7
979,651.0,87.23111705069124,42.049487056374986,0.0,54.0,77.0,125.05,176.9
980,651.0,21.499770814132106,19.739061657728527,0.0,0.0,19.0,32.0,85.4
981,651.0,219.26562058371735,88.04718426189523,0.0,113.16,248.887,289.75,375.6
982,217.0,115.32718894009217,11.54174580503423,0.0,110.0,116.0,121.0,143.0
983,651.0,474.1281807987711,394.6972242323373,0.0,204.909,352.0,727.425,1500.6
984,217.0,50.40092165898618,9.64415957776658,0.0,38.0,55.0,57.0,60.0
985,216.0,7.4907407407407405,9.392718971698729,0.0,0.0,0.0,17.0,25.0
986,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,651.0,311.644089093702,95.06911611415893,0.0,245.115,295.873,356.905,619.88
988,217.0,31.737327188940093,3.3596376360002815,0.0,31.0,32.0,34.0,37.0
989,651.0,97.75391244239633,56.03280382340563,0.0,61.35145,87.0,125.05,262.3
990,434.0,51.124912903225805,38.24899368239941,0.0,12.616724999999999,49.0,81.98564999999999,130.0
991,651.0,63.7859539170507,42.096557187447004,0.0,38.3427,50.0,72.5,189.1
992,651.0,60.466715053763444,45.46680633285871,0.0,24.0,36.0829,93.025,195.2
993,651.0,1423.5708003072198,566.8508206056009,0.0,1024.44,1235.0,1625.65,3013.4
994,651.0,119.20825745007683,118.95598666309466,0.0,27.0,93.0,188.0285,491.05
995,651.0,39.932952227342554,29.51162126860547,0.0,21.575850000000003,27.0446,70.15,118.95
996,651.0,115.54246205837174,39.303773116209214,0.0,92.47555,119.0,139.0,243.964
997,651.0,68.25263686635945,54.95116161987136,0.0,0.0,76.5618,108.275,173.85
998,651.0,652.7801843317973,1213.7472468844492,0.0,0.0,77.87,487.1945,5255.03
999,194.0,111.83182319587628,36.40760511265886,34.5,81.250025,106.065,132.91,239.0
1000,651.0,188.2101629800307,276.7560300740315,0.0,0.0,46.5,300.032,1700.35
